"id","entityA.id","entityA.type","entityB.id","entityB.type","since","until"
"4_41","4","Person","41","Guild","619665985385","932667057455"
"4_52","4","Person","52","Guild","-1080644896029","-318090020842"
"4_20","4","Person","20","Guild","-1757755958319","-255765898317"
"4_60","4","Person","60","Guild","-2011920651187","-474819523450"
"4_8","4","Person","8","Guild","-557682805417","-480713271300"
"4_59","4","Person","59","Guild","153137710025","334559256585"
"4_31","4","Person","31","Guild","-1787891977683","-260703860278"
"4_5","4","Person","5","Guild","-374508386490","501411650814"
"4_15","4","Person","15","Guild","29395270592","160947538395"
"4_54","4","Person","54","Guild","727665986482","768726578502"
"4_3","4","Person","3","Guild","536143817694","811240718746"
"4_11","4","Person","11","Guild","-1007998895495","597903218308"
"4_77","4","Person","77","Guild","112793721271","560709821872"
"4_94","4","Person","94","Guild","-90844273471","171805251517"
"4_7","4","Person","7","Guild","-288624469129","858284979382"
"4_78","4","Person","78","Guild","-2055688543522","-1756777020852"
"4_92","4","Person","92","Guild","-1065808951227","-648654386296"
"4_91","4","Person","91","Guild","330569912308","620483912033"
"4_43","4","Person","43","Guild","-1733709315441","431759160370"
"4_69","4","Person","69","Guild","-1866604558012","-726182173207"
"4_21","4","Person","21","Guild","-950583336665","912380806770"
"4_50","4","Person","50","Guild","291776355108","551437257546"
"4_76","4","Person","76","Guild","-848541969345","609291160267"
"4_35","4","Person","35","Guild","-600517791265","554776273636"
"4_25","4","Person","25","Guild","-233130899047","635687909698"
"4_32","4","Person","32","Guild","555857852035","766334367073"
"5_49","5","Person","49","Guild","821899637571","883443712999"
"5_50","5","Person","50","Guild","-1271400701842","-738279157409"
"5_51","5","Person","51","Guild","-2041607695542","618546994977"
"5_12","5","Person","12","Guild","-290420497665","666537261871"
"5_35","5","Person","35","Guild","-1621659992911","-368803945471"
"5_43","5","Person","43","Guild","-699004572673","393038755849"
"5_8","5","Person","8","Guild","391132362539","446060072945"
"5_32","5","Person","32","Guild","-920000841724","393642984144"
"5_94","5","Person","94","Guild","-1409792747054","128670511218"
"5_92","5","Person","92","Guild","-1170706874225","-1158171697591"
"5_95","5","Person","95","Guild","-1337687189954","484103107416"
"5_86","5","Person","86","Guild","-1945266541880","-1658109417860"
"5_5","5","Person","5","Guild","350367649712","917520993179"
"5_79","5","Person","79","Guild","-244405532847","904955769235"
"5_69","5","Person","69","Guild","-1231289066084","-375424930403"
"5_91","5","Person","91","Guild","-889571770837","302793835823"
"5_56","5","Person","56","Guild","823076922870","945894271537"
"5_28","5","Person","28","Guild","29332162076","701109934337"
"5_19","5","Person","19","Guild","-1553298286934","-595411218576"
"5_41","5","Person","41","Guild","-713062048644","-111200413674"
"5_1","5","Person","1","Guild","-546137796636","810700960096"
"5_37","5","Person","37","Guild","-1889036839547","-160384568593"
"5_55","5","Person","55","Guild","-1318680072178","-888753393411"
"5_4","5","Person","4","Guild","526839332011","735992218565"
"5_87","5","Person","87","Guild","756443712548","903382254867"
"5_78","5","Person","78","Guild","287321485120","522625327337"
"5_64","5","Person","64","Guild","-65635444027","656204989131"
"5_97","5","Person","97","Guild","30163795693","100558347417"
"6_52","6","Person","52","Guild","-1109014061828","-786341668486"
"6_53","6","Person","53","Guild","-1896474659216","-127367204824"
"6_7","6","Person","7","Guild","-1953440025308","-204061000675"
"6_85","6","Person","85","Guild","-1704515181208","524563331939"
"6_76","6","Person","76","Guild","-582038031853","541036796248"
"6_61","6","Person","61","Guild","611768298845","712802618986"
"6_4","6","Person","4","Guild","-1778894256628","590219665369"
"6_26","6","Person","26","Guild","-440233396185","-117600139333"
"6_82","6","Person","82","Guild","-1902123214285","-1081255602076"
"6_67","6","Person","67","Guild","357840778849","826967175912"
"6_58","6","Person","58","Guild","144054114554","257708901431"
"6_40","6","Person","40","Guild","658067326344","749163611682"
"6_48","6","Person","48","Guild","-832128349021","-410859741006"
"6_10","6","Person","10","Guild","-689412351951","511658339835"
"6_86","6","Person","86","Guild","-1589785625496","799368428836"
"6_29","6","Person","29","Guild","-965155455707","442617277725"
"6_30","6","Person","30","Guild","239607794070","417702500900"
"6_34","6","Person","34","Guild","-1640171392224","-393483816147"
"7_54","7","Person","54","Guild","-918385011245","626917477969"
"7_55","7","Person","55","Guild","-630393140050","548558070924"
"7_56","7","Person","56","Guild","-1741599000574","-1621892148493"
"7_57","7","Person","57","Guild","-1124920221023","-371009441104"
"7_58","7","Person","58","Guild","-368106897947","913211734024"
"7_42","7","Person","42","Guild","-338454291884","-172145535649"
"7_61","7","Person","61","Guild","-1006603790571","587885690388"
"7_14","7","Person","14","Guild","-1528873944069","-869888479778"
"7_11","7","Person","11","Guild","-705562092828","-209442414315"
"7_34","7","Person","34","Guild","-2119479190440","-35749821269"
"7_31","7","Person","31","Guild","-854648512000","498341888752"
"7_29","7","Person","29","Guild","618922130891","940978795828"
"7_66","7","Person","66","Guild","-971297288844","-77225845062"
"7_16","7","Person","16","Guild","-377240184062","-105983576131"
"7_67","7","Person","67","Guild","907951576818","940850926626"
"7_93","7","Person","93","Guild","619984668740","728013754439"
"7_6","7","Person","6","Guild","-1580713032796","521452570609"
"7_10","7","Person","10","Guild","-1708862348007","459816194856"
"7_23","7","Person","23","Guild","-401861186827","693813409879"
"7_32","7","Person","32","Guild","603577870069","775983100635"
"7_18","7","Person","18","Guild","-141324930485","648954633814"
"7_19","7","Person","19","Guild","-1204209274383","-843689943170"
"7_97","7","Person","97","Guild","310918414753","511922562387"
"7_30","7","Person","30","Guild","-1308665433021","-710764651460"
"7_71","7","Person","71","Guild","768909503510","808510345144"
"7_35","7","Person","35","Guild","-558477072835","-427001836337"
"7_70","7","Person","70","Guild","-2149930842355","-807170686809"
"7_90","7","Person","90","Guild","-2186215248341","-413176659006"
"7_68","7","Person","68","Guild","300271905154","807405744968"
"7_9","7","Person","9","Guild","-1779684147294","-1661334441667"
"7_0","7","Person","0","Guild","111868174166","574028420066"
"7_51","7","Person","51","Guild","-1223983196656","-810370216104"
"7_91","7","Person","91","Guild","321032917042","635805086527"
"7_27","7","Person","27","Guild","333428001938","854770885426"
"7_80","7","Person","80","Guild","931915538095","942512334314"
"8_58","8","Person","58","Guild","-24025305371","689896891650"
"8_31","8","Person","31","Guild","932826382339","941370976731"
"8_84","8","Person","84","Guild","-114437843499","562531356756"
"8_98","8","Person","98","Guild","-1243173434709","-237688454145"
"8_35","8","Person","35","Guild","-1308693172131","-566217169673"
"8_59","8","Person","59","Guild","500323619955","930268294179"
"8_34","8","Person","34","Guild","-1952433372310","-1528818253727"
"8_61","8","Person","61","Guild","646123856208","662275094360"
"8_37","8","Person","37","Guild","-1702588801369","-332272651492"
"8_24","8","Person","24","Guild","-1196998115342","-743436042585"
"9_59","9","Person","59","Guild","-761071246676","523020125125"
"9_60","9","Person","60","Guild","-1194753050392","-491374367640"
"9_61","9","Person","61","Guild","-1238791061914","249972246777"
"9_62","9","Person","62","Guild","441173528196","688905421401"
"9_63","9","Person","63","Guild","-1742574475708","-428770373584"
"9_64","9","Person","64","Guild","-1845142645407","631040686802"
"9_65","9","Person","65","Guild","93809531493","273911797313"
"9_66","9","Person","66","Guild","-75073707660","549596304255"
"9_67","9","Person","67","Guild","-821305616769","-431713285445"
"9_68","9","Person","68","Guild","-1864686893941","-1351355550234"
"9_69","9","Person","69","Guild","-2035657785917","-29486115673"
"9_49","9","Person","49","Guild","722865418282","922257751530"
"9_40","9","Person","40","Guild","445681226044","748893857792"
"9_5","9","Person","5","Guild","-65324303926","595832332376"
"9_22","9","Person","22","Guild","-1331960833054","-607878954188"
"9_26","9","Person","26","Guild","176401587401","542121524148"
"9_76","9","Person","76","Guild","-695558440977","-541429668738"
"9_2","9","Person","2","Guild","437221308878","488507698424"
"9_78","9","Person","78","Guild","806111225645","915112803533"
"9_87","9","Person","87","Guild","-1261400515955","-682288647486"
"9_52","9","Person","52","Guild","-1518967839152","-960798758021"
"9_70","9","Person","70","Guild","897981286085","917139638471"
"9_42","9","Person","42","Guild","399359210600","793944842598"
"9_25","9","Person","25","Guild","33750998980","407702296182"
"9_38","9","Person","38","Guild","338681609449","888755914920"
"9_55","9","Person","55","Guild","99603110444","263800204825"
"9_39","9","Person","39","Guild","-196870291593","203811286582"
"9_20","9","Person","20","Guild","807128136730","885059252325"
"9_89","9","Person","89","Guild","-1535746184498","-868550643731"
"9_31","9","Person","31","Guild","115241971436","845074645368"
"9_18","9","Person","18","Guild","-1706147701898","-1150612253935"
"9_33","9","Person","33","Guild","-1646561600505","-56801383369"
"9_9","9","Person","9","Guild","-1142854329619","243926796091"
"9_14","9","Person","14","Guild","-1457948077627","-1009424352963"
"9_37","9","Person","37","Guild","-476012155456","-86473719140"
"9_13","9","Person","13","Guild","-2198537447708","-571008504869"
"9_90","9","Person","90","Guild","-2094381303125","-2015937588796"
"9_45","9","Person","45","Guild","-1812018868363","-256034799843"
"9_57","9","Person","57","Guild","-1235672653770","-882482437039"
"9_46","9","Person","46","Guild","-1713468581454","-1139239969971"
"9_7","9","Person","7","Guild","-93563964227","28980177990"
"9_88","9","Person","88","Guild","47498257824","599946382421"
"9_41","9","Person","41","Guild","307149334366","583030456509"
"9_27","9","Person","27","Guild","265300660680","665467790596"
"9_17","9","Person","17","Guild","-2183390534220","801869346459"
"9_32","9","Person","32","Guild","-1746327897999","-1720328965515"
"9_4","9","Person","4","Guild","715804027867","855444823878"
"9_86","9","Person","86","Guild","189614060469","538168586863"
"9_43","9","Person","43","Guild","-1698531655414","26978166332"
"9_83","9","Person","83","Guild","729949692552","802898183298"
"9_84","9","Person","84","Guild","797808245775","903860848977"
"9_92","9","Person","92","Guild","-249299929290","-199844540952"
"9_97","9","Person","97","Guild","-1182320924109","634780942320"
"9_95","9","Person","95","Guild","-1215882573494","510493554694"
"9_19","9","Person","19","Guild","-2206122604096","-903200849897"
"9_53","9","Person","53","Guild","422629832807","771152043956"
"9_47","9","Person","47","Guild","201151124309","500264317297"
"9_35","9","Person","35","Guild","417977393827","624860609233"
"9_44","9","Person","44","Guild","-397111021900","314545740483"
"9_28","9","Person","28","Guild","-1587786340327","-766782543017"
"9_71","9","Person","71","Guild","-457203824992","-40264378227"
"9_74","9","Person","74","Guild","-2021783730822","-732491827162"
"9_93","9","Person","93","Guild","-2161406330742","-264364692918"
"9_80","9","Person","80","Guild","-653239859597","843850032758"
"9_12","9","Person","12","Guild","-12584849890","884728249809"
"9_8","9","Person","8","Guild","-756197075333","680304922934"
"9_58","9","Person","58","Guild","-1019319859495","-379820799125"
"9_50","9","Person","50","Guild","-987860714286","257159053860"
"9_16","9","Person","16","Guild","811617617471","826639392670"
"10_70","10","Person","70","Guild","-1689840195870","353542011060"
"10_71","10","Person","71","Guild","-1960743926244","-866655169655"
"10_72","10","Person","72","Guild","865681660532","881619151862"
"10_73","10","Person","73","Guild","-1372880502109","-312851181205"
"10_74","10","Person","74","Guild","-319119203786","370421151581"
"10_88","10","Person","88","Guild","-511529227255","236312992526"
"10_86","10","Person","86","Guild","370651506380","752241785050"
"10_27","10","Person","27","Guild","759674577889","766251819876"
"10_15","10","Person","15","Guild","145749766499","514473957529"
"10_52","10","Person","52","Guild","667396237573","793287054747"
"10_21","10","Person","21","Guild","-271508498339","637477510963"
"10_46","10","Person","46","Guild","861575961907","928843516594"
"10_91","10","Person","91","Guild","71296484100","130594055662"
"10_23","10","Person","23","Guild","149656207104","439665195609"
"10_56","10","Person","56","Guild","-572448023446","-111713587148"
"10_35","10","Person","35","Guild","337825481401","878690375364"
"10_39","10","Person","39","Guild","-848098111016","128861116775"
"10_1","10","Person","1","Guild","545109621895","766343581655"
"10_11","10","Person","11","Guild","-159360395940","-89790781381"
"10_92","10","Person","92","Guild","606107775533","653326182826"
"10_61","10","Person","61","Guild","-1986879739707","-1445933833506"
"10_49","10","Person","49","Guild","-733024463564","51876079215"
"10_38","10","Person","38","Guild","-946730102303","-78342821444"
"10_28","10","Person","28","Guild","-53523025728","636428961254"
"10_64","10","Person","64","Guild","575047560763","857512308321"
"10_93","10","Person","93","Guild","-270568496213","675698376257"
"10_58","10","Person","58","Guild","-1816959757680","788261474160"
"10_82","10","Person","82","Guild","-1294902085980","62961683554"
"10_3","10","Person","3","Guild","744260858092","837984294593"
"10_8","10","Person","8","Guild","184637964724","885067754464"
"10_66","10","Person","66","Guild","-170735018005","810806568288"
"10_0","10","Person","0","Guild","920894895772","938431672620"
"10_32","10","Person","32","Guild","-1273652362553","502890808056"
"10_59","10","Person","59","Guild","-821180012981","652005515439"
"10_89","10","Person","89","Guild","893524385447","908484921102"
"10_90","10","Person","90","Guild","-1613395480487","-826969879661"
"10_85","10","Person","85","Guild","-570468592180","358348983789"
"10_60","10","Person","60","Guild","387936647501","732787984483"
"10_48","10","Person","48","Guild","655107084272","879874656876"
"10_2","10","Person","2","Guild","29108564919","428447771766"
"10_54","10","Person","54","Guild","149418353410","163835996013"
