"id","entityA.id","entityA.type","entityB.id","entityB.type","since","until"
"83_354","83","DRAGON","354","Person","-357019003769","868724485381"
"83_208","83","DRAGON","208","Person","641686188468","933235178985"
"83_62","83","DRAGON","62","Person","-426991690293","411772430605"
"83_663","83","DRAGON","663","Person","-329890752004","174577851243"
"83_858","83","DRAGON","858","Person","-133816839712","819037241139"
"83_609","83","DRAGON","609","Person","213618563258","628641169623"
"84_112","84","DRAGON","112","Person","-583738878438","-163217731703"
"84_796","84","DRAGON","796","Person","-992530811949","-657312666550"
"84_60","84","DRAGON","60","Person","-388878628351","-385368481674"
"84_167","84","DRAGON","167","Person","-1404434160385","423222173255"
"84_992","84","DRAGON","992","Person","-2005661031315","-1628689612382"
"84_77","84","DRAGON","77","Person","-982686587779","-456930668753"
"84_123","84","DRAGON","123","Person","549559786039","733348709330"
"84_37","84","DRAGON","37","Person","-1433698806007","-1399546453146"
"84_964","84","DRAGON","964","Person","-256262474142","909806448344"
"84_433","84","DRAGON","433","Person","-681462983669","321471423822"
"84_188","84","DRAGON","188","Person","-1816990466661","315748930978"
"85_764","85","DRAGON","764","Person","-2039016509175","-1700537589753"
"85_843","85","DRAGON","843","Person","454609246235","879228221441"
"85_941","85","DRAGON","941","Person","708801261309","802166351150"
"85_873","85","DRAGON","873","Person","-1893730564211","341377436668"
"85_229","85","DRAGON","229","Person","-1777479028565","-1348096688442"
"85_273","85","DRAGON","273","Person","21812813446","107158587662"
"85_607","85","DRAGON","607","Person","198838893050","475506213678"
"85_369","85","DRAGON","369","Person","-1552884076931","344524776008"
"85_346","85","DRAGON","346","Person","372414243887","381403418669"
"86_450","86","DRAGON","450","Person","-2081450450044","690699318238"
"86_908","86","DRAGON","908","Person","-888229666221","517684228146"
"86_572","86","DRAGON","572","Person","-1804728637262","-330091633640"
"86_413","86","DRAGON","413","Person","182685828562","728053256686"
"86_602","86","DRAGON","602","Person","323867129392","898033801297"
"86_475","86","DRAGON","475","Person","439741873720","689585877001"
"86_240","86","DRAGON","240","Person","-835524245036","-420319937515"
"86_865","86","DRAGON","865","Person","580424846835","700739538603"
"86_311","86","DRAGON","311","Person","-221847431896","-19215107010"
"86_912","86","DRAGON","912","Person","-1456864268971","419954153535"
"86_199","86","DRAGON","199","Person","900851298678","929677234804"
"86_158","86","DRAGON","158","Person","-2080731849095","497558392479"
"87_143","87","DRAGON","143","Person","814367175440","838928367114"
"87_539","87","DRAGON","539","Person","630397432372","887136935062"
"87_700","87","DRAGON","700","Person","-1158031905067","-917301730665"
"87_161","87","DRAGON","161","Person","-303300397815","155014548034"
"87_845","87","DRAGON","845","Person","310400646177","477179494959"
"87_970","87","DRAGON","970","Person","-780111281003","404330270823"
"87_152","87","DRAGON","152","Person","922566339113","925165215799"
"87_107","87","DRAGON","107","Person","314122870707","322366141677"
"87_555","87","DRAGON","555","Person","-1447916504909","372566490001"
"87_274","87","DRAGON","274","Person","-696586830861","159850291760"
"id","entityA.id","entityA.type","entityB.id","entityB.type","since","until"
"88_460","88","DRAGON","460","Person","-335035958119","859108802835"
"88_775","88","DRAGON","775","Person","-1363732790915","-64069746067"
"88_201","88","DRAGON","201","Person","-637258864126","-24574842504"
"88_425","88","DRAGON","425","Person","-202295864616","-182530364710"
"88_877","88","DRAGON","877","Person","-212182947772","-49660307830"
"88_601","88","DRAGON","601","Person","84035100264","810724449191"
"88_96","88","DRAGON","96","Person","-1306555653404","-315702736236"
"88_48","88","DRAGON","48","Person","-180309046294","740582147458"
"88_560","88","DRAGON","560","Person","-1179178732489","656194625174"
"88_698","88","DRAGON","698","Person","-1207834233492","-481478654800"
"89_821","89","DRAGON","821","Person","-1373978448063","596473356697"
"89_73","89","DRAGON","73","Person","512554596735","557837627496"
"89_260","89","DRAGON","260","Person","391306733471","811807074941"
"89_553","89","DRAGON","553","Person","-1396733938791","-1236122095145"
"89_269","89","DRAGON","269","Person","-1146932347810","-205729540284"
"89_256","89","DRAGON","256","Person","-2012310268445","-335508693203"
"89_597","89","DRAGON","597","Person","-1076256094282","394873688692"
"89_832","89","DRAGON","832","Person","-779304385317","-556031825912"
"89_292","89","DRAGON","292","Person","-1718764322553","-1570063454747"
"90_899","90","DRAGON","899","Person","-1803848630734","290495008801"
"90_171","90","DRAGON","171","Person","-2070215195430","-220994729743"
"90_959","90","DRAGON","959","Person","-135273325439","503040855651"
"90_617","90","DRAGON","617","Person","-1011052079254","671928541258"
"90_12","90","DRAGON","12","Person","561651275925","644848559758"
"90_512","90","DRAGON","512","Person","789384119247","802409411200"
"90_848","90","DRAGON","848","Person","255649005158","480853870439"
"90_611","90","DRAGON","611","Person","-1564814134757","-700182438233"
"90_906","90","DRAGON","906","Person","-798803102225","579845735751"
"90_168","90","DRAGON","168","Person","-106270270395","112172592675"
"90_289","90","DRAGON","289","Person","-97773063319","483626695756"
"91_650","91","DRAGON","650","Person","-1139809763554","-175934414632"
"91_579","91","DRAGON","579","Person","-164121566901","934986936872"
"91_62","91","DRAGON","62","Person","47345802312","227964192441"
"91_991","91","DRAGON","991","Person","-1520806840326","-1511795985307"
"91_385","91","DRAGON","385","Person","-564794122553","918532302045"
"91_257","91","DRAGON","257","Person","-752023353828","567653103799"
"91_133","91","DRAGON","133","Person","-872795601341","-274320008327"
"91_50","91","DRAGON","50","Person","-1599470785705","-1409210919839"
"92_693","92","DRAGON","693","Person","-1793594833604","-239812238078"
"92_184","92","DRAGON","184","Person","-1265231592943","599973351724"
"92_293","92","DRAGON","293","Person","750416874718","924700186694"
"92_454","92","DRAGON","454","Person","-1121237116742","-254689716471"
"92_100","92","DRAGON","100","Person","780909077993","892094627334"
"92_42","92","DRAGON","42","Person","-1913180970542","-1812725285281"
"92_152","92","DRAGON","152","Person","-1051351287086","-435510235509"
"92_931","92","DRAGON","931","Person","564151215151","670209196787"
"92_534","92","DRAGON","534","Person","414390944092","448106778192"
"92_655","92","DRAGON","655","Person","-1854432407978","-845767805479"
"92_596","92","DRAGON","596","Person","-1402004121202","36061958458"
"92_367","92","DRAGON","367","Person","392545873357","944049470191"
"93_689","93","DRAGON","689","Person","381523270076","698504531202"
"93_170","93","DRAGON","170","Person","-1413317933044","388261085108"
"93_879","93","DRAGON","879","Person","-1046130251986","400179810230"
"93_405","93","DRAGON","405","Person","-363750921203","-317210157790"
"93_849","93","DRAGON","849","Person","82745724839","618543010813"
"93_424","93","DRAGON","424","Person","-2201445523233","589669294421"
"93_151","93","DRAGON","151","Person","-565936196682","-153788071229"
"93_191","93","DRAGON","191","Person","-951354731945","-906044053809"
"93_35","93","DRAGON","35","Person","126068505462","646834139393"
"93_245","93","DRAGON","245","Person","-522383019435","115911171816"
"93_741","93","DRAGON","741","Person","567327978036","919842288255"
"94_53","94","DRAGON","53","Person","212790007788","589184230527"
"94_799","94","DRAGON","799","Person","845849106080","896236281490"
"94_5","94","DRAGON","5","Person","933215271199","936416915852"
"94_217","94","DRAGON","217","Person","837362218851","840812017787"
"94_166","94","DRAGON","166","Person","-1362503276347","-57843537843"
"94_859","94","DRAGON","859","Person","-1259845132101","10066613528"
"94_846","94","DRAGON","846","Person","78057735514","506824690902"
"94_900","94","DRAGON","900","Person","-1151242792200","-585411703704"
"94_969","94","DRAGON","969","Person","-1077905149085","524426297117"
"94_682","94","DRAGON","682","Person","547576372677","628126010728"
"94_495","94","DRAGON","495","Person","-1859063512205","490219879467"
"95_13","95","DRAGON","13","Person","-140124688949","315061791921"
"95_764","95","DRAGON","764","Person","-124585303447","414467018235"
"95_662","95","DRAGON","662","Person","-1184189254461","-358151141765"
"95_711","95","DRAGON","711","Person","90216435640","112208214907"
"95_17","95","DRAGON","17","Person","-690624670417","-317877774921"
"95_910","95","DRAGON","910","Person","-833552469930","-477592285515"
"95_332","95","DRAGON","332","Person","-1707556134198","-75192060931"
"95_800","95","DRAGON","800","Person","542180776281","789120461349"
"95_538","95","DRAGON","538","Person","-1008475460300","270413290708"
"95_989","95","DRAGON","989","Person","867065590190","873634005017"
"95_122","95","DRAGON","122","Person","-2100237991498","623057493161"
"95_939","95","DRAGON","939","Person","-274262030071","407889419492"
"96_540","96","DRAGON","540","Person","445360470521","918449247299"
"96_262","96","DRAGON","262","Person","142650576671","894242179476"
"96_383","96","DRAGON","383","Person","-1929179916042","-481640731475"
"96_715","96","DRAGON","715","Person","-241121067451","910359999911"
"96_788","96","DRAGON","788","Person","267700639505","699810227791"
"96_463","96","DRAGON","463","Person","806673401149","853352217370"
"96_76","96","DRAGON","76","Person","-1699570724294","285667678042"
"96_824","96","DRAGON","824","Person","-1078553306603","387365928257"
"96_341","96","DRAGON","341","Person","440483210315","455434977420"
"96_868","96","DRAGON","868","Person","595529344420","850246769309"
"96_708","96","DRAGON","708","Person","-476778131496","205684991591"
"97_138","97","DRAGON","138","Person","-82175666849","22145295360"
"97_725","97","DRAGON","725","Person","392294092387","669125184435"
"97_400","97","DRAGON","400","Person","-2094524110372","-1507150130038"
"97_181","97","DRAGON","181","Person","-910285934227","-705175104212"
"97_864","97","DRAGON","864","Person","222454745377","402170677764"
"97_577","97","DRAGON","577","Person","231055437534","556695268712"
"97_19","97","DRAGON","19","Person","80455759457","184916421178"
"97_928","97","DRAGON","928","Person","-1816920625285","-656373976122"
"97_528","97","DRAGON","528","Person","-1243229325405","-953640545416"
"10_135","10","DRAGON","135","Person","822422810104","901317848223"
"10_154","10","DRAGON","154","Person","139832912321","225432761719"
"10_47","10","DRAGON","47","Person","923380823561","939884280853"
"10_66","10","DRAGON","66","Person","-726049760524","275485098626"
"10_801","10","DRAGON","801","Person","9624159179","16909987007"
"10_588","10","DRAGON","588","Person","-1444659132169","755026477466"
"10_288","10","DRAGON","288","Person","-573239736928","466987478493"
"10_567","10","DRAGON","567","Person","214003920744","662545530530"
"10_353","10","DRAGON","353","Person","-715738450994","122393003435"
"10_137","10","DRAGON","137","Person","217473839612","407985184824"
"10_863","10","DRAGON","863","Person","-1495029790928","62365638962"
"98_893","98","DRAGON","893","Person","-636072183933","4410418127"
"98_995","98","DRAGON","995","Person","634343156236","646077854745"
"98_218","98","DRAGON","218","Person","60269225820","785786653164"
"98_298","98","DRAGON","298","Person","-2052429192398","-799954148190"
"98_428","98","DRAGON","428","Person","-1611136135289","287131286640"
"98_712","98","DRAGON","712","Person","-1522564562953","-287269227865"
"98_550","98","DRAGON","550","Person","-2166809106348","901951260939"
"98_595","98","DRAGON","595","Person","-1129106696847","926528547038"
"98_415","98","DRAGON","415","Person","-2702808751","196380104512"
"98_841","98","DRAGON","841","Person","-1051828913825","462085161581"
"11_710","11","DRAGON","710","Person","944216527943","944608162819"
"11_956","11","DRAGON","956","Person","647025897579","707227224426"
"11_803","11","DRAGON","803","Person","-937095269455","-268961001052"
"11_227","11","DRAGON","227","Person","319902794927","333984101388"
"11_461","11","DRAGON","461","Person","396022802979","503013232320"
"11_6","11","DRAGON","6","Person","90124394642","339880724768"
"11_951","11","DRAGON","951","Person","558601967766","708616215666"
"11_321","11","DRAGON","321","Person","-1828703747740","136194178504"
"11_280","11","DRAGON","280","Person","-1714352531845","382168057763"
"11_744","11","DRAGON","744","Person","-654769880130","-521944971572"
"11_80","11","DRAGON","80","Person","931196075518","944036530485"
"11_986","11","DRAGON","986","Person","-2189982059968","-930723103017"
"99_178","99","DRAGON","178","Person","-1107959923091","3193712830"
"99_769","99","DRAGON","769","Person","-1639446259092","800448771968"
"99_221","99","DRAGON","221","Person","-123657348535","160100091739"
"99_106","99","DRAGON","106","Person","-1986992820320","-766083850503"
"99_525","99","DRAGON","525","Person","-2199228240835","-1861592811990"
"99_633","99","DRAGON","633","Person","-1188102642","397572355189"
"99_159","99","DRAGON","159","Person","-255866090933","256288773357"
"99_700","99","DRAGON","700","Person","181094432548","286962292155"
"99_216","99","DRAGON","216","Person","-1996918150789","570359400183"
"12_836","12","DRAGON","836","Person","-2089881988121","-1533391387780"
"12_470","12","DRAGON","470","Person","-1778521156300","744319932601"
"12_743","12","DRAGON","743","Person","310538900474","873478057415"
"12_856","12","DRAGON","856","Person","744560812466","832554938744"
"12_79","12","DRAGON","79","Person","440054869760","513936982194"
"12_876","12","DRAGON","876","Person","216977254313","384558497432"
"12_254","12","DRAGON","254","Person","-1585196873224","881691148826"
"12_531","12","DRAGON","531","Person","-1065772921791","472455535180"
"12_739","12","DRAGON","739","Person","-1993360251376","-1269159136328"
"12_131","12","DRAGON","131","Person","-1162414001421","-988071093505"
"12_231","12","DRAGON","231","Person","854064344788","912585534143"
"12_503","12","DRAGON","503","Person","162910528230","362055087313"
"12_948","12","DRAGON","948","Person","-702937272014","-292996740987"
"13_259","13","DRAGON","259","Person","-1257478317872","-125020161869"
"13_933","13","DRAGON","933","Person","550414330579","702775456481"
"13_111","13","DRAGON","111","Person","-596481470112","-135810959289"
"13_781","13","DRAGON","781","Person","-1776802162373","-1495078971412"
"13_651","13","DRAGON","651","Person","-1981990006155","718373803920"
"13_285","13","DRAGON","285","Person","-542250087344","395134000952"
"13_7","13","DRAGON","7","Person","270207868252","348854701526"
"13_308","13","DRAGON","308","Person","-1712546191367","207272435980"
"13_94","13","DRAGON","94","Person","-723657551514","596092974105"
"13_810","13","DRAGON","810","Person","-188379529782","766543387589"
"13_746","13","DRAGON","746","Person","887163492824","915509431021"
"13_504","13","DRAGON","504","Person","937562976732","942530447375"
"13_752","13","DRAGON","752","Person","-1119138180773","441666739324"
"14_236","14","DRAGON","236","Person","-1230862019720","-559794318349"
"14_295","14","DRAGON","295","Person","-679234272045","256949895890"
"14_576","14","DRAGON","576","Person","-403620443348","-146627129455"
"14_359","14","DRAGON","359","Person","-1645712600109","-1600553868455"
"14_573","14","DRAGON","573","Person","-625081712509","-47497473644"
"14_229","14","DRAGON","229","Person","944401773703","945566319179"
"14_784","14","DRAGON","784","Person","554200820188","838033554458"
"15_904","15","DRAGON","904","Person","-1231411872430","-645159632019"
"15_796","15","DRAGON","796","Person","861842613350","862510092389"
"15_220","15","DRAGON","220","Person","863028390435","908212394150"
"15_494","15","DRAGON","494","Person","-1537363590118","-1404119603994"
"15_830","15","DRAGON","830","Person","-1597551068186","-324310522433"
"15_547","15","DRAGON","547","Person","-1972345450746","393834200340"
"15_422","15","DRAGON","422","Person","132162347836","428052642541"
"16_406","16","DRAGON","406","Person","700318408462","754280876654"
"16_402","16","DRAGON","402","Person","-2187719507266","-1041690636309"
"16_23","16","DRAGON","23","Person","-652087615644","510908958309"
"16_382","16","DRAGON","382","Person","392341194810","469140793964"
"16_312","16","DRAGON","312","Person","444884247620","672074995359"
"16_535","16","DRAGON","535","Person","-97894007567","136656102652"
"16_496","16","DRAGON","496","Person","-1831801578110","566575150541"
"16_351","16","DRAGON","351","Person","-834020191207","629987843110"
"17_537","17","DRAGON","537","Person","641372051724","660398869085"
"17_310","17","DRAGON","310","Person","494646056640","834487655876"
"17_99","17","DRAGON","99","Person","-99372774225","527043604531"
"17_306","17","DRAGON","306","Person","-1438104360576","805676577774"
"17_705","17","DRAGON","705","Person","-185680566295","315910904904"
"17_667","17","DRAGON","667","Person","218280363595","578840524441"
"17_935","17","DRAGON","935","Person","12559023528","438802368781"
"17_687","17","DRAGON","687","Person","-790939205709","646938789090"
"17_476","17","DRAGON","476","Person","-364977860553","301887828139"
"17_82","17","DRAGON","82","Person","282670359658","482150680151"
"18_464","18","DRAGON","464","Person","-243766202424","-20078097222"
"18_895","18","DRAGON","895","Person","472101602824","577545451986"
"18_238","18","DRAGON","238","Person","-960604582611","244663051103"
"18_457","18","DRAGON","457","Person","281935699444","440996603927"
"18_983","18","DRAGON","983","Person","299236570245","870730587801"
"18_652","18","DRAGON","652","Person","332725262736","522665765347"
"18_794","18","DRAGON","794","Person","-1813903129203","858331527250"
"18_530","18","DRAGON","530","Person","-2005596010120","-228699345489"
"18_116","18","DRAGON","116","Person","-248591106037","441886040123"
"19_665","19","DRAGON","665","Person","575897655322","619477647327"
"19_300","19","DRAGON","300","Person","-1791923695892","897865254245"
"19_469","19","DRAGON","469","Person","-241829623730","701911916033"
"19_326","19","DRAGON","326","Person","496925026685","913931996006"
"19_213","19","DRAGON","213","Person","66536953043","87403261040"
"19_671","19","DRAGON","671","Person","335841808420","716954942854"
"19_434","19","DRAGON","434","Person","660268000970","739121256309"
"19_0","19","DRAGON","0","Person","-419485263254","69518270548"
"19_839","19","DRAGON","839","Person","-664019084330","-601424877282"
"19_187","19","DRAGON","187","Person","-876654176289","830893190777"
"19_32","19","DRAGON","32","Person","478710214438","616572208274"
"0_823","0","DRAGON","823","Person","509151952230","755882017697"
"0_565","0","DRAGON","565","Person","216511609643","810662180892"
"0_884","0","DRAGON","884","Person","-922534527640","-102328511888"
"0_487","0","DRAGON","487","Person","102568089425","414324214911"
"0_472","0","DRAGON","472","Person","658938510352","932237097511"
"0_738","0","DRAGON","738","Person","-662155593751","35946456295"
"0_366","0","DRAGON","366","Person","729436281474","941616178179"
"0_107","0","DRAGON","107","Person","-439899879350","720325831268"
"0_81","0","DRAGON","81","Person","-1502648356776","-409450592974"
"1_555","1","DRAGON","555","Person","-504633674545","479676003443"
"1_148","1","DRAGON","148","Person","-96891300749","930507780150"
"1_160","1","DRAGON","160","Person","-2004118023103","-1978278786850"
"1_516","1","DRAGON","516","Person","-1964861739332","-1424910348427"
"1_920","1","DRAGON","920","Person","-2057398447116","518815668129"
"1_706","1","DRAGON","706","Person","-340239465877","534510536751"
"1_865","1","DRAGON","865","Person","-1788069724764","-549679718956"
"2_907","2","DRAGON","907","Person","380806131092","662534818915"
"2_894","2","DRAGON","894","Person","-397079144537","434340077079"
"2_49","2","DRAGON","49","Person","-622078469058","-463886541485"
"2_225","2","DRAGON","225","Person","1226868544","433763554496"
"2_481","2","DRAGON","481","Person","-637102813691","641964542087"
"2_375","2","DRAGON","375","Person","-1248502439504","-198601810581"
"2_518","2","DRAGON","518","Person","-1447570644451","-1122077587089"
"2_43","2","DRAGON","43","Person","-1539065718152","-13109899978"
"2_921","2","DRAGON","921","Person","-228749128628","179265025319"
"2_703","2","DRAGON","703","Person","-1205356502728","-1037608537199"
"2_527","2","DRAGON","527","Person","-561239722944","-484621542152"
"3_889","3","DRAGON","889","Person","-369690105507","800283003560"
"3_630","3","DRAGON","630","Person","219700867217","508732913194"
"3_192","3","DRAGON","192","Person","-1593547605581","-341913746132"
"3_871","3","DRAGON","871","Person","-967239354573","741709136078"
"3_618","3","DRAGON","618","Person","-1970750173432","-1547053451824"
"3_20","3","DRAGON","20","Person","134944352279","910300322985"
"3_337","3","DRAGON","337","Person","-493903798816","-258312035886"
"3_869","3","DRAGON","869","Person","-1769856884426","-926099878010"
"4_926","4","DRAGON","926","Person","-668230806618","-57471582559"
"4_605","4","DRAGON","605","Person","688060009925","769587278996"
"4_144","4","DRAGON","144","Person","-1486967668720","-708034536577"
"4_517","4","DRAGON","517","Person","-598944126791","143063647756"
"4_635","4","DRAGON","635","Person","694519721849","872986996084"
"4_452","4","DRAGON","452","Person","-1152473240456","-674984790360"
"4_129","4","DRAGON","129","Person","-1380136837334","177671847967"
"4_393","4","DRAGON","393","Person","-1501764608908","460791167625"
"5_831","5","DRAGON","831","Person","-1677429979936","-527955291774"
"5_680","5","DRAGON","680","Person","-2149272712898","417647682389"
"5_251","5","DRAGON","251","Person","-199648718050","518901732092"
"5_501","5","DRAGON","501","Person","191910392482","736960721460"
"5_747","5","DRAGON","747","Person","-1780866921045","-1100856594973"
"5_753","5","DRAGON","753","Person","440821995978","837816978364"
"5_737","5","DRAGON","737","Person","-1913047498997","258552891012"
"5_759","5","DRAGON","759","Person","-33800550226","55689428924"
"5_277","5","DRAGON","277","Person","-1137909191794","544287549733"
"5_446","5","DRAGON","446","Person","-208072064334","401543475956"
"5_362","5","DRAGON","362","Person","753812384982","755231448437"
"6_327","6","DRAGON","327","Person","-968449351499","-819091931125"
"6_745","6","DRAGON","745","Person","-1043540061742","-892714850794"
"6_468","6","DRAGON","468","Person","-150771370475","753123853836"
"6_546","6","DRAGON","546","Person","-1431934044544","-1326110776084"
"6_905","6","DRAGON","905","Person","-1781045034255","-1123363585871"
"6_215","6","DRAGON","215","Person","-1527941902841","553156505383"
"6_118","6","DRAGON","118","Person","-649472705620","-353391354993"
"6_347","6","DRAGON","347","Person","-1152659075014","448104560992"
"7_364","7","DRAGON","364","Person","665118066243","737331867024"
"7_156","7","DRAGON","156","Person","246116987253","508465164073"
"7_785","7","DRAGON","785","Person","-1494663251773","-23726713261"
"7_526","7","DRAGON","526","Person","520210998711","908208561277"
"7_541","7","DRAGON","541","Person","753157914628","855536462292"
"7_594","7","DRAGON","594","Person","-2059787165332","618622227168"
"7_807","7","DRAGON","807","Person","-1621798136434","-339494330528"
"7_878","7","DRAGON","878","Person","812122231938","815703299978"
"7_370","7","DRAGON","370","Person","-351905225516","436385073345"
"7_9","7","DRAGON","9","Person","-164181262170","250714259054"
"7_786","7","DRAGON","786","Person","-2009339693667","943459808523"
"8_902","8","DRAGON","902","Person","-586288648485","-369895449241"
"8_475","8","DRAGON","475","Person","885406090400","908260963545"
"8_175","8","DRAGON","175","Person","190060948651","755716403038"
"8_696","8","DRAGON","696","Person","-1392380033254","932010001873"
"8_16","8","DRAGON","16","Person","-987402201349","-337555029859"
"8_797","8","DRAGON","797","Person","-82896880329","590918875245"
"8_70","8","DRAGON","70","Person","108145028327","547618545547"
"8_626","8","DRAGON","626","Person","583928688109","710930502683"
"8_212","8","DRAGON","212","Person","611697859447","794431759625"
"9_103","9","DRAGON","103","Person","-521498354763","305854167882"
"9_176","9","DRAGON","176","Person","-1248901835297","174128690538"
"9_319","9","DRAGON","319","Person","-1563299767847","176833547319"
"9_702","9","DRAGON","702","Person","-1401030198396","-294333409212"
"9_699","9","DRAGON","699","Person","-1948273582139","-1048819989776"
"9_363","9","DRAGON","363","Person","-1991840052325","633145457221"
"9_258","9","DRAGON","258","Person","-1314878881055","434309545797"
"9_563","9","DRAGON","563","Person","-1143413849116","602587557570"
"9_760","9","DRAGON","760","Person","938244259343","939431045048"
"20_140","20","DRAGON","140","Person","297150619901","405391692958"
"20_61","20","DRAGON","61","Person","-1355545459931","-1346182686520"
"20_924","20","DRAGON","924","Person","-115548049596","576461984399"
"20_857","20","DRAGON","857","Person","217420120321","903260755884"
"20_14","20","DRAGON","14","Person","-1678956727365","-1266862523919"
"20_253","20","DRAGON","253","Person","-1471019408846","-472678264310"
"20_27","20","DRAGON","27","Person","-1287808051347","-377219663969"
"20_732","20","DRAGON","732","Person","-246906458721","372161994445"
"20_637","20","DRAGON","637","Person","-1378757678711","-302451421265"
"20_330","20","DRAGON","330","Person","436681573204","935812669891"
"21_578","21","DRAGON","578","Person","464965468807","600858979658"
"21_199","21","DRAGON","199","Person","-518977533083","-366341456526"
"21_533","21","DRAGON","533","Person","-556767034348","458970690560"
"21_143","21","DRAGON","143","Person","121986890346","360812792841"
"21_38","21","DRAGON","38","Person","-448496296823","487240544033"
"21_616","21","DRAGON","616","Person","870046395773","920903965459"
"21_640","21","DRAGON","640","Person","-833515603624","436546017600"
"22_442","22","DRAGON","442","Person","-2204656779747","941387971379"
"22_819","22","DRAGON","819","Person","-671202534850","380053316129"
"22_602","22","DRAGON","602","Person","-2207373723270","-255810725682"
"22_691","22","DRAGON","691","Person","-1729667198549","-367574096650"
"22_946","22","DRAGON","946","Person","-238026341798","901763488291"
"22_492","22","DRAGON","492","Person","-952877344734","772945531774"
"22_827","22","DRAGON","827","Person","-1012817980683","-526263486983"
"22_559","22","DRAGON","559","Person","333348441671","865232539947"
"23_677","23","DRAGON","677","Person","810750812271","910805617115"
"23_436","23","DRAGON","436","Person","751774157176","845030822200"
"23_206","23","DRAGON","206","Person","-886589319351","399156926149"
"23_820","23","DRAGON","820","Person","-1717855006922","-1684156042901"
"23_808","23","DRAGON","808","Person","-570326246011","-369324258137"
"23_22","23","DRAGON","22","Person","-977052672792","218676713757"
"23_988","23","DRAGON","988","Person","-588510971928","194272329037"
"23_829","23","DRAGON","829","Person","-645422675169","728853036009"
"24_172","24","DRAGON","172","Person","-1970020181546","-697308396038"
"24_916","24","DRAGON","916","Person","-2066226783040","-498325582792"
"24_851","24","DRAGON","851","Person","235505132130","685823918490"
"24_68","24","DRAGON","68","Person","-244551953144","740862419083"
"24_603","24","DRAGON","603","Person","555790549014","648796852111"
"24_502","24","DRAGON","502","Person","-490706801712","409355127067"
"24_45","24","DRAGON","45","Person","-422121468859","451415316758"
"24_623","24","DRAGON","623","Person","-1449359327055","-753809808333"
"24_953","24","DRAGON","953","Person","-44190484957","364047579887"
"24_208","24","DRAGON","208","Person","-1186195803366","79542380119"
"24_729","24","DRAGON","729","Person","-148491246509","689681245712"
"24_833","24","DRAGON","833","Person","611128965361","745041943873"
"25_972","25","DRAGON","972","Person","-568021712550","-191729690900"
"25_520","25","DRAGON","520","Person","-1049219645993","277325412661"
"25_40","25","DRAGON","40","Person","-1727941506912","698759099421"
"25_572","25","DRAGON","572","Person","444699001807","825056565516"
"25_544","25","DRAGON","544","Person","686881662813","737023230939"
"25_998","25","DRAGON","998","Person","-906806613770","663157424573"
"25_783","25","DRAGON","783","Person","-2121850742530","-1664246451102"
"25_134","25","DRAGON","134","Person","-775925881739","-688207375943"
"26_554","26","DRAGON","554","Person","-2153050317947","-1156416117951"
"26_718","26","DRAGON","718","Person","695386890964","794414254308"
"26_993","26","DRAGON","993","Person","-544607195518","-220071488220"
"26_932","26","DRAGON","932","Person","-857553806839","190106984325"
"26_219","26","DRAGON","219","Person","493048342864","744959398258"
"26_287","26","DRAGON","287","Person","-1107755578640","-907131283425"
"26_676","26","DRAGON","676","Person","-1457263581162","-1228136865120"
"26_114","26","DRAGON","114","Person","900484384782","901764174145"
"26_11","26","DRAGON","11","Person","-757103988037","866766877018"
"26_290","26","DRAGON","290","Person","-861966880865","594596491111"
"26_196","26","DRAGON","196","Person","-1184737470137","903099630463"
"27_336","27","DRAGON","336","Person","-734733858863","444655657658"
"27_927","27","DRAGON","927","Person","568090169627","782823473372"
"27_730","27","DRAGON","730","Person","-1798230659394","-928601823595"
"27_261","27","DRAGON","261","Person","-2078167656622","801938015509"
"27_847","27","DRAGON","847","Person","-452755661782","-11158454016"
"27_161","27","DRAGON","161","Person","-1334256224260","133195092785"
"27_297","27","DRAGON","297","Person","-867549809460","812110786760"
"27_558","27","DRAGON","558","Person","-83033691356","-78539856288"
"28_333","28","DRAGON","333","Person","-914987535335","-104866904100"
"28_795","28","DRAGON","795","Person","386878631755","825268566826"
"28_600","28","DRAGON","600","Person","-1511174439010","-771198878308"
"28_580","28","DRAGON","580","Person","-571279956712","-59323551938"
"28_510","28","DRAGON","510","Person","-1634986785860","-1554062615885"
"28_105","28","DRAGON","105","Person","199758190976","843156145327"
"28_4","28","DRAGON","4","Person","-1763350813549","149654193929"
"28_825","28","DRAGON","825","Person","932525367022","935484590143"
"28_970","28","DRAGON","970","Person","-756165643537","408830518222"
"28_828","28","DRAGON","828","Person","-943541777718","885369160549"
"28_787","28","DRAGON","787","Person","-1681814444756","650449964837"
"29_954","29","DRAGON","954","Person","-851716880095","-709016853974"
"29_282","29","DRAGON","282","Person","-1633513614259","-1476326077743"
"29_395","29","DRAGON","395","Person","-1471839272179","-963521891725"
"29_480","29","DRAGON","480","Person","-112708552106","397190385599"
"29_242","29","DRAGON","242","Person","833739832742","897511468444"
"29_515","29","DRAGON","515","Person","61133844073","656189855937"
"30_692","30","DRAGON","692","Person","-1662623945241","-1249047764369"
"30_57","30","DRAGON","57","Person","892433510661","915500115512"
"30_239","30","DRAGON","239","Person","896189647435","946236955515"
"30_561","30","DRAGON","561","Person","741626551931","913070685012"
"30_51","30","DRAGON","51","Person","538580540984","811051163968"
"30_968","30","DRAGON","968","Person","311788893354","535913981487"
