"id","entityA.id","entityA.type","entityB.id","entityB.type","since"
"993_7","993","DRAGON","7","Kingdom","-34107261509"
"994_7","994","DRAGON","7","Kingdom","-881680625321"
"995_7","995","DRAGON","7","Kingdom","-1370964411036"
"996_7","996","DRAGON","7","Kingdom","863340921231"
"997_7","997","DRAGON","7","Kingdom","-1992842726163"
"998_7","998","DRAGON","7","Kingdom","-1071415859643"
"999_7","999","DRAGON","7","Kingdom","-1380839148078"
"id","entityA.id","entityA.type","entityB.id","entityB.type","since"
"0_0","0","DRAGON","0","Kingdom","-925644712410"
"1_0","1","DRAGON","0","Kingdom","946212328555"
"2_0","2","DRAGON","0","Kingdom","889317502965"
"3_0","3","DRAGON","0","Kingdom","-1214879339879"
"4_0","4","DRAGON","0","Kingdom","235537636986"
"5_0","5","DRAGON","0","Kingdom","-1986712549636"
"6_0","6","DRAGON","0","Kingdom","735313813580"
"7_0","7","DRAGON","0","Kingdom","-1029380947498"
"8_0","8","DRAGON","0","Kingdom","-1883033191136"
"9_0","9","DRAGON","0","Kingdom","356038415106"
"10_0","10","DRAGON","0","Kingdom","-752678937382"
"11_0","11","DRAGON","0","Kingdom","-2170996757797"
"12_0","12","DRAGON","0","Kingdom","-1944427713613"
"13_0","13","DRAGON","0","Kingdom","-354288373321"
"14_0","14","DRAGON","0","Kingdom","820777227867"
"15_0","15","DRAGON","0","Kingdom","-985268093613"
"16_0","16","DRAGON","0","Kingdom","-1407536742722"
"17_0","17","DRAGON","0","Kingdom","-400991173942"
"18_0","18","DRAGON","0","Kingdom","34621893498"
"19_0","19","DRAGON","0","Kingdom","538389254986"
"20_0","20","DRAGON","0","Kingdom","676081881779"
"21_0","21","DRAGON","0","Kingdom","-1550267062206"
"22_0","22","DRAGON","0","Kingdom","-1992006625750"
"23_0","23","DRAGON","0","Kingdom","-2016082969655"
"24_0","24","DRAGON","0","Kingdom","-1344014460690"
"25_0","25","DRAGON","0","Kingdom","924727457611"
"26_0","26","DRAGON","0","Kingdom","65151048650"
"27_1","27","DRAGON","1","Kingdom","-407814722517"
"28_1","28","DRAGON","1","Kingdom","-1084711972898"
"29_1","29","DRAGON","1","Kingdom","720713244636"
"30_1","30","DRAGON","1","Kingdom","-575350189288"
"31_1","31","DRAGON","1","Kingdom","328162926429"
"32_1","32","DRAGON","1","Kingdom","701047113894"
"33_1","33","DRAGON","1","Kingdom","909214780339"
"34_1","34","DRAGON","1","Kingdom","-1350600119294"
"35_1","35","DRAGON","1","Kingdom","-1575510002825"
"36_1","36","DRAGON","1","Kingdom","-1890981831015"
"37_1","37","DRAGON","1","Kingdom","-203732561488"
"38_1","38","DRAGON","1","Kingdom","106585209526"
"39_1","39","DRAGON","1","Kingdom","-969971466154"
"40_1","40","DRAGON","1","Kingdom","-662060967329"
"41_1","41","DRAGON","1","Kingdom","-2121606927183"
"42_1","42","DRAGON","1","Kingdom","-1659639244399"
"43_1","43","DRAGON","1","Kingdom","-2092267982142"
"44_1","44","DRAGON","1","Kingdom","-1990718499348"
"45_1","45","DRAGON","1","Kingdom","-396777915849"
"46_1","46","DRAGON","1","Kingdom","-226205853797"
"47_1","47","DRAGON","1","Kingdom","-1689544038145"
"48_1","48","DRAGON","1","Kingdom","-62644832970"
"49_1","49","DRAGON","1","Kingdom","686797501337"
"50_1","50","DRAGON","1","Kingdom","-1447420124067"
"51_1","51","DRAGON","1","Kingdom","224850338298"
"52_1","52","DRAGON","1","Kingdom","-1206000042325"
"53_1","53","DRAGON","1","Kingdom","-2168018906482"
"54_1","54","DRAGON","1","Kingdom","-431835676266"
"55_1","55","DRAGON","1","Kingdom","252007774047"
"56_1","56","DRAGON","1","Kingdom","-761743879622"
"57_1","57","DRAGON","1","Kingdom","-1628679284226"
"58_1","58","DRAGON","1","Kingdom","-2066230949769"
"59_1","59","DRAGON","1","Kingdom","173039349812"
"60_1","60","DRAGON","1","Kingdom","-605910431715"
"61_1","61","DRAGON","1","Kingdom","-417664232955"
"62_1","62","DRAGON","1","Kingdom","-1078337836666"
"63_1","63","DRAGON","1","Kingdom","-106479816734"
"64_1","64","DRAGON","1","Kingdom","73611123291"
"65_1","65","DRAGON","1","Kingdom","874558483823"
"66_1","66","DRAGON","1","Kingdom","-62468564840"
"67_1","67","DRAGON","1","Kingdom","-1952734741596"
"68_1","68","DRAGON","1","Kingdom","717517917787"
"69_1","69","DRAGON","1","Kingdom","-1729350610813"
"70_1","70","DRAGON","1","Kingdom","-877404762457"
"71_1","71","DRAGON","1","Kingdom","632105716555"
"72_1","72","DRAGON","1","Kingdom","-1886649707237"
"73_1","73","DRAGON","1","Kingdom","767729036980"
"74_1","74","DRAGON","1","Kingdom","-8157425819"
"75_1","75","DRAGON","1","Kingdom","-1226725331038"
"76_1","76","DRAGON","1","Kingdom","-193073392197"
"77_1","77","DRAGON","1","Kingdom","682586779275"
"78_1","78","DRAGON","1","Kingdom","-880554454742"
"79_1","79","DRAGON","1","Kingdom","-35918978377"
"80_1","80","DRAGON","1","Kingdom","-2192487987162"
"81_1","81","DRAGON","1","Kingdom","-772914474468"
"82_1","82","DRAGON","1","Kingdom","-1800115855766"
"83_1","83","DRAGON","1","Kingdom","836801527443"
"84_1","84","DRAGON","1","Kingdom","-1771747528179"
"85_1","85","DRAGON","1","Kingdom","181620169235"
"86_1","86","DRAGON","1","Kingdom","525592710880"
"87_1","87","DRAGON","1","Kingdom","-1704473153292"
"88_1","88","DRAGON","1","Kingdom","-1602726089392"
"89_1","89","DRAGON","1","Kingdom","-848001547800"
"90_1","90","DRAGON","1","Kingdom","-164240619183"
"91_1","91","DRAGON","1","Kingdom","-1559240048703"
"92_1","92","DRAGON","1","Kingdom","-2195339465217"
"93_1","93","DRAGON","1","Kingdom","-1426850332679"
"94_1","94","DRAGON","1","Kingdom","-69458261647"
"95_1","95","DRAGON","1","Kingdom","-712044014944"
"96_1","96","DRAGON","1","Kingdom","253494851099"
"97_1","97","DRAGON","1","Kingdom","-2039756111229"
"98_1","98","DRAGON","1","Kingdom","799673853127"
"99_1","99","DRAGON","1","Kingdom","-514762380938"
"100_1","100","DRAGON","1","Kingdom","-1377407454957"
"101_1","101","DRAGON","1","Kingdom","280625623054"
"102_1","102","DRAGON","1","Kingdom","-1356966325124"
"103_1","103","DRAGON","1","Kingdom","-2120280641120"
"104_1","104","DRAGON","1","Kingdom","72252914823"
"105_1","105","DRAGON","1","Kingdom","-711987042252"
"106_1","106","DRAGON","1","Kingdom","-235927051020"
"107_1","107","DRAGON","1","Kingdom","-2190725675407"
"108_2","108","DRAGON","2","Kingdom","-300499587720"
"109_2","109","DRAGON","2","Kingdom","-1537116183523"
"110_2","110","DRAGON","2","Kingdom","792531220951"
"111_2","111","DRAGON","2","Kingdom","717136237647"
"112_2","112","DRAGON","2","Kingdom","52011186315"
"113_2","113","DRAGON","2","Kingdom","53056993975"
"114_2","114","DRAGON","2","Kingdom","-1715833528008"
"115_2","115","DRAGON","2","Kingdom","-1978827586172"
"116_2","116","DRAGON","2","Kingdom","246236474638"
"117_2","117","DRAGON","2","Kingdom","-1799812670572"
"118_2","118","DRAGON","2","Kingdom","-2175291448111"
"119_2","119","DRAGON","2","Kingdom","-660741913930"
"120_2","120","DRAGON","2","Kingdom","-1407626740766"
"121_2","121","DRAGON","2","Kingdom","-355288347544"
"122_2","122","DRAGON","2","Kingdom","-1215909368599"
"123_2","123","DRAGON","2","Kingdom","-1787843336962"
"124_2","124","DRAGON","2","Kingdom","-1849380699331"
"125_2","125","DRAGON","2","Kingdom","118792797373"
"126_2","126","DRAGON","2","Kingdom","-1617084719215"
"127_2","127","DRAGON","2","Kingdom","-2172925059050"
"128_2","128","DRAGON","2","Kingdom","-1544453499691"
"129_2","129","DRAGON","2","Kingdom","573831142072"
"130_2","130","DRAGON","2","Kingdom","-1589402777061"
"131_2","131","DRAGON","2","Kingdom","528246771088"
"132_2","132","DRAGON","2","Kingdom","99057249531"
"133_2","133","DRAGON","2","Kingdom","-2141794355787"
"134_2","134","DRAGON","2","Kingdom","717644248119"
"135_2","135","DRAGON","2","Kingdom","221366491321"
"136_2","136","DRAGON","2","Kingdom","-530307791403"
"137_2","137","DRAGON","2","Kingdom","-651438321108"
"138_2","138","DRAGON","2","Kingdom","898879207819"
"139_2","139","DRAGON","2","Kingdom","-1025791022496"
"140_2","140","DRAGON","2","Kingdom","370849987039"
"141_2","141","DRAGON","2","Kingdom","666051626274"
"142_2","142","DRAGON","2","Kingdom","-2120461021068"
"143_2","143","DRAGON","2","Kingdom","-1048149575607"
"144_2","144","DRAGON","2","Kingdom","-1490102366662"
"145_2","145","DRAGON","2","Kingdom","-399269863328"
"146_2","146","DRAGON","2","Kingdom","-361040170313"
"147_2","147","DRAGON","2","Kingdom","-101216705218"
"148_2","148","DRAGON","2","Kingdom","755830190112"
"149_2","149","DRAGON","2","Kingdom","463704369828"
"150_2","150","DRAGON","2","Kingdom","-880679089199"
"151_2","151","DRAGON","2","Kingdom","276427587931"
"152_2","152","DRAGON","2","Kingdom","-190472893094"
"153_2","153","DRAGON","2","Kingdom","-637815883548"
"154_2","154","DRAGON","2","Kingdom","-1366277266800"
"155_2","155","DRAGON","2","Kingdom","-534586363866"
"156_2","156","DRAGON","2","Kingdom","468179763973"
"157_2","157","DRAGON","2","Kingdom","617221508925"
"158_2","158","DRAGON","2","Kingdom","-2100976486587"
"159_2","159","DRAGON","2","Kingdom","-568011411423"
"160_2","160","DRAGON","2","Kingdom","-123486541519"
"161_2","161","DRAGON","2","Kingdom","-1155761520922"
"162_3","162","DRAGON","3","Kingdom","-1440969582002"
"163_3","163","DRAGON","3","Kingdom","-615989940274"
"164_3","164","DRAGON","3","Kingdom","-735921535990"
"165_3","165","DRAGON","3","Kingdom","-1461841672242"
"166_3","166","DRAGON","3","Kingdom","-973638801444"
"167_3","167","DRAGON","3","Kingdom","-2100354162318"
"168_3","168","DRAGON","3","Kingdom","-1947114806198"
"169_3","169","DRAGON","3","Kingdom","-2043668711066"
"170_3","170","DRAGON","3","Kingdom","-1442272840450"
"171_3","171","DRAGON","3","Kingdom","-1031121184728"
"172_3","172","DRAGON","3","Kingdom","-1740764996720"
"173_3","173","DRAGON","3","Kingdom","-1488501911537"
"174_3","174","DRAGON","3","Kingdom","292212042132"
"175_3","175","DRAGON","3","Kingdom","-475964179441"
"176_3","176","DRAGON","3","Kingdom","-582520464300"
"177_3","177","DRAGON","3","Kingdom","-616960298100"
"178_3","178","DRAGON","3","Kingdom","76676264226"
"179_3","179","DRAGON","3","Kingdom","-1490265636495"
"180_3","180","DRAGON","3","Kingdom","-1210331685664"
"181_3","181","DRAGON","3","Kingdom","-1092777969700"
"182_3","182","DRAGON","3","Kingdom","20916604878"
"183_3","183","DRAGON","3","Kingdom","787524583946"
"184_3","184","DRAGON","3","Kingdom","-1530956453901"
"185_3","185","DRAGON","3","Kingdom","2615244201"
"186_3","186","DRAGON","3","Kingdom","485914171768"
"187_3","187","DRAGON","3","Kingdom","-1781526874828"
"188_3","188","DRAGON","3","Kingdom","-1304903413929"
"189_3","189","DRAGON","3","Kingdom","-1945056408162"
"190_3","190","DRAGON","3","Kingdom","500121272830"
"191_3","191","DRAGON","3","Kingdom","-1605905182743"
"192_3","192","DRAGON","3","Kingdom","-1582715296963"
"193_3","193","DRAGON","3","Kingdom","271758459336"
"194_3","194","DRAGON","3","Kingdom","-1556601793411"
"195_3","195","DRAGON","3","Kingdom","-143668095452"
"196_3","196","DRAGON","3","Kingdom","-60599088225"
"197_3","197","DRAGON","3","Kingdom","252960474352"
"198_3","198","DRAGON","3","Kingdom","-893274869642"
"199_3","199","DRAGON","3","Kingdom","60007402475"
"200_3","200","DRAGON","3","Kingdom","-1524260587163"
"201_3","201","DRAGON","3","Kingdom","-1946773692807"
"202_3","202","DRAGON","3","Kingdom","-1102729866702"
"203_3","203","DRAGON","3","Kingdom","-115283596603"
"204_3","204","DRAGON","3","Kingdom","-1894962514632"
"205_3","205","DRAGON","3","Kingdom","-2132394985406"
"206_3","206","DRAGON","3","Kingdom","-912878557751"
"207_3","207","DRAGON","3","Kingdom","776814990196"
"208_3","208","DRAGON","3","Kingdom","9459079974"
"209_3","209","DRAGON","3","Kingdom","60809234493"
"210_3","210","DRAGON","3","Kingdom","-66162797714"
"211_3","211","DRAGON","3","Kingdom","-1133398586656"
"212_3","212","DRAGON","3","Kingdom","-931284434303"
"213_3","213","DRAGON","3","Kingdom","-746657075057"
"214_3","214","DRAGON","3","Kingdom","-1969730234755"
"215_3","215","DRAGON","3","Kingdom","868406548753"
"216_3","216","DRAGON","3","Kingdom","-280677102228"
"217_3","217","DRAGON","3","Kingdom","202700952442"
"218_3","218","DRAGON","3","Kingdom","-1938089086644"
"219_3","219","DRAGON","3","Kingdom","373167286374"
"220_3","220","DRAGON","3","Kingdom","-712323783380"
"221_3","221","DRAGON","3","Kingdom","-1582405210606"
"222_3","222","DRAGON","3","Kingdom","-1474460236100"
"223_3","223","DRAGON","3","Kingdom","423380778562"
"224_3","224","DRAGON","3","Kingdom","-640359980269"
"225_3","225","DRAGON","3","Kingdom","-1661052563921"
"226_3","226","DRAGON","3","Kingdom","-438267118723"
"227_3","227","DRAGON","3","Kingdom","695159708023"
"228_3","228","DRAGON","3","Kingdom","-1833491293451"
"229_3","229","DRAGON","3","Kingdom","-1279891412679"
"230_3","230","DRAGON","3","Kingdom","-1397153738334"
"231_3","231","DRAGON","3","Kingdom","-2070791577238"
"232_3","232","DRAGON","3","Kingdom","430778072275"
"233_3","233","DRAGON","3","Kingdom","-1542504899018"
"234_3","234","DRAGON","3","Kingdom","64320728946"
"235_3","235","DRAGON","3","Kingdom","-583463536377"
"236_3","236","DRAGON","3","Kingdom","351619879227"
"237_3","237","DRAGON","3","Kingdom","-795514943469"
"238_3","238","DRAGON","3","Kingdom","-1834718866305"
"239_3","239","DRAGON","3","Kingdom","-9070925212"
"240_3","240","DRAGON","3","Kingdom","-680300342535"
"241_3","241","DRAGON","3","Kingdom","-1560155404527"
"242_3","242","DRAGON","3","Kingdom","-1744826057453"
"243_3","243","DRAGON","3","Kingdom","-1160786345033"
"244_3","244","DRAGON","3","Kingdom","-1125398857717"
"245_3","245","DRAGON","3","Kingdom","302739043822"
"246_3","246","DRAGON","3","Kingdom","-934781361000"
"247_3","247","DRAGON","3","Kingdom","-2031502600178"
"248_3","248","DRAGON","3","Kingdom","-2173229901240"
"249_3","249","DRAGON","3","Kingdom","-1599815776431"
"250_3","250","DRAGON","3","Kingdom","-215483505367"
"251_3","251","DRAGON","3","Kingdom","-1434167654724"
"252_3","252","DRAGON","3","Kingdom","-1459172391669"
"253_3","253","DRAGON","3","Kingdom","-1643395749198"
"254_3","254","DRAGON","3","Kingdom","-1783652771689"
"255_3","255","DRAGON","3","Kingdom","-2107062018349"
"256_3","256","DRAGON","3","Kingdom","70395930582"
"257_3","257","DRAGON","3","Kingdom","576649642047"
"258_3","258","DRAGON","3","Kingdom","-960226582559"
"259_3","259","DRAGON","3","Kingdom","582884727364"
"260_3","260","DRAGON","3","Kingdom","-383519946168"
"261_3","261","DRAGON","3","Kingdom","-1106407000615"
"262_3","262","DRAGON","3","Kingdom","-251348490307"
"263_3","263","DRAGON","3","Kingdom","-1312482662851"
"264_3","264","DRAGON","3","Kingdom","424162757576"
"265_3","265","DRAGON","3","Kingdom","-1823590563834"
"266_3","266","DRAGON","3","Kingdom","-1980861450881"
"267_3","267","DRAGON","3","Kingdom","-1566182448855"
"268_3","268","DRAGON","3","Kingdom","148086928137"
"269_3","269","DRAGON","3","Kingdom","-1722224781256"
"270_3","270","DRAGON","3","Kingdom","439067262900"
"271_3","271","DRAGON","3","Kingdom","-766395756406"
"272_3","272","DRAGON","3","Kingdom","-555955008686"
"273_3","273","DRAGON","3","Kingdom","-1010232720901"
"274_3","274","DRAGON","3","Kingdom","-955378438107"
"275_3","275","DRAGON","3","Kingdom","419574201570"
"276_3","276","DRAGON","3","Kingdom","-2078867729982"
"277_3","277","DRAGON","3","Kingdom","-1704774766447"
"278_3","278","DRAGON","3","Kingdom","-790530138297"
"279_3","279","DRAGON","3","Kingdom","226597894345"
"280_3","280","DRAGON","3","Kingdom","-1378528975892"
"281_3","281","DRAGON","3","Kingdom","345466624478"
"282_3","282","DRAGON","3","Kingdom","-167775754429"
"283_3","283","DRAGON","3","Kingdom","739582340933"
"284_3","284","DRAGON","3","Kingdom","549143488977"
"285_3","285","DRAGON","3","Kingdom","-1133505841475"
"286_3","286","DRAGON","3","Kingdom","-1636723195777"
"287_3","287","DRAGON","3","Kingdom","-952709278310"
"288_3","288","DRAGON","3","Kingdom","-411125975371"
"289_3","289","DRAGON","3","Kingdom","188709122350"
"290_3","290","DRAGON","3","Kingdom","776385542017"
"291_3","291","DRAGON","3","Kingdom","-1401187724746"
"292_3","292","DRAGON","3","Kingdom","-1648550840931"
"293_3","293","DRAGON","3","Kingdom","132966997422"
"294_3","294","DRAGON","3","Kingdom","-1809469426849"
"295_3","295","DRAGON","3","Kingdom","782848032901"
"296_3","296","DRAGON","3","Kingdom","-974114549675"
"297_3","297","DRAGON","3","Kingdom","83299574729"
"298_3","298","DRAGON","3","Kingdom","630820263715"
"299_3","299","DRAGON","3","Kingdom","-418765996"
"300_3","300","DRAGON","3","Kingdom","886927878388"
"301_3","301","DRAGON","3","Kingdom","-1457470003308"
"302_3","302","DRAGON","3","Kingdom","-1256826202830"
"303_3","303","DRAGON","3","Kingdom","-265440676979"
"304_3","304","DRAGON","3","Kingdom","-1721528590067"
"305_3","305","DRAGON","3","Kingdom","-1241336949291"
"306_3","306","DRAGON","3","Kingdom","-293007812219"
"307_3","307","DRAGON","3","Kingdom","-687634146735"
"308_3","308","DRAGON","3","Kingdom","-219200246028"
"309_3","309","DRAGON","3","Kingdom","-1766556306657"
"310_3","310","DRAGON","3","Kingdom","-2013332078208"
"311_3","311","DRAGON","3","Kingdom","-382570963850"
"312_3","312","DRAGON","3","Kingdom","574229513905"
"313_3","313","DRAGON","3","Kingdom","-145907302284"
"314_3","314","DRAGON","3","Kingdom","-1652113613586"
"315_3","315","DRAGON","3","Kingdom","473918018214"
"316_3","316","DRAGON","3","Kingdom","-1111366818368"
"317_3","317","DRAGON","3","Kingdom","-2027771224475"
"318_3","318","DRAGON","3","Kingdom","336318405259"
"319_3","319","DRAGON","3","Kingdom","-413428828328"
"320_3","320","DRAGON","3","Kingdom","-1780970860656"
"321_3","321","DRAGON","3","Kingdom","-1918122536847"
"322_3","322","DRAGON","3","Kingdom","-1973460247342"
"323_3","323","DRAGON","3","Kingdom","-1145487218866"
"324_3","324","DRAGON","3","Kingdom","-1555429879037"
"325_3","325","DRAGON","3","Kingdom","-1717702394263"
"326_3","326","DRAGON","3","Kingdom","-56995273917"
"327_3","327","DRAGON","3","Kingdom","868269746577"
"328_3","328","DRAGON","3","Kingdom","-1569272720030"
"329_3","329","DRAGON","3","Kingdom","-61950090233"
"330_3","330","DRAGON","3","Kingdom","614517950537"
"331_3","331","DRAGON","3","Kingdom","-453332302650"
"332_3","332","DRAGON","3","Kingdom","-1799873526772"
"333_3","333","DRAGON","3","Kingdom","-1631824557948"
"334_3","334","DRAGON","3","Kingdom","-955275404069"
"335_3","335","DRAGON","3","Kingdom","87807975383"
"336_3","336","DRAGON","3","Kingdom","715434507047"
"337_3","337","DRAGON","3","Kingdom","-1509881767746"
"338_3","338","DRAGON","3","Kingdom","-1924791401967"
"339_3","339","DRAGON","3","Kingdom","-2095732728607"
"340_3","340","DRAGON","3","Kingdom","-324551626576"
"341_3","341","DRAGON","3","Kingdom","-119542186881"
"342_3","342","DRAGON","3","Kingdom","-1071473507892"
"343_3","343","DRAGON","3","Kingdom","881572800590"
"344_3","344","DRAGON","3","Kingdom","-893635453533"
"345_3","345","DRAGON","3","Kingdom","-1196072696134"
"346_3","346","DRAGON","3","Kingdom","-1876757321328"
"347_3","347","DRAGON","3","Kingdom","-1919212007710"
"348_3","348","DRAGON","3","Kingdom","148000924158"
"349_3","349","DRAGON","3","Kingdom","296292124896"
"350_3","350","DRAGON","3","Kingdom","-1229034646116"
"351_3","351","DRAGON","3","Kingdom","-1953279632544"
"352_3","352","DRAGON","3","Kingdom","470458229234"
"353_3","353","DRAGON","3","Kingdom","-1447194898016"
"354_3","354","DRAGON","3","Kingdom","-1515969248211"
"355_3","355","DRAGON","3","Kingdom","201829767898"
"356_3","356","DRAGON","3","Kingdom","-863410753809"
"357_3","357","DRAGON","3","Kingdom","-566111492063"
"358_3","358","DRAGON","3","Kingdom","-1168157063056"
"359_3","359","DRAGON","3","Kingdom","-1030307670566"
"360_3","360","DRAGON","3","Kingdom","147015834051"
"361_3","361","DRAGON","3","Kingdom","-989256483331"
"362_3","362","DRAGON","3","Kingdom","-1342410370050"
"363_3","363","DRAGON","3","Kingdom","-1778885128688"
"364_3","364","DRAGON","3","Kingdom","-726073174632"
"365_3","365","DRAGON","3","Kingdom","713616960579"
"366_3","366","DRAGON","3","Kingdom","-33713620117"
"367_3","367","DRAGON","3","Kingdom","152891790848"
"368_3","368","DRAGON","3","Kingdom","-1794366316403"
"369_3","369","DRAGON","3","Kingdom","-1081045481581"
"370_3","370","DRAGON","3","Kingdom","-1269453160672"
"371_3","371","DRAGON","3","Kingdom","191779881502"
"372_3","372","DRAGON","3","Kingdom","-1752896713455"
"373_3","373","DRAGON","3","Kingdom","-134090597132"
"374_3","374","DRAGON","3","Kingdom","-235090171982"
"375_3","375","DRAGON","3","Kingdom","161248629500"
"376_3","376","DRAGON","3","Kingdom","-1779898728712"
"377_3","377","DRAGON","3","Kingdom","-666464589811"
"378_3","378","DRAGON","3","Kingdom","-245725264898"
"379_3","379","DRAGON","3","Kingdom","280204486561"
"380_3","380","DRAGON","3","Kingdom","832280946976"
"381_3","381","DRAGON","3","Kingdom","-473167317040"
"382_3","382","DRAGON","3","Kingdom","-187731301015"
"383_3","383","DRAGON","3","Kingdom","-545764481977"
"384_3","384","DRAGON","3","Kingdom","861196268384"
"385_3","385","DRAGON","3","Kingdom","-1658519091539"
"386_3","386","DRAGON","3","Kingdom","251978975151"
"387_3","387","DRAGON","3","Kingdom","649555956909"
"388_3","388","DRAGON","3","Kingdom","570862701621"
"389_3","389","DRAGON","3","Kingdom","-818496357299"
"390_3","390","DRAGON","3","Kingdom","-1734582154870"
"391_3","391","DRAGON","3","Kingdom","563100779798"
"392_3","392","DRAGON","3","Kingdom","-985439354108"
"393_3","393","DRAGON","3","Kingdom","-2130803461791"
"394_3","394","DRAGON","3","Kingdom","109740012791"
"395_3","395","DRAGON","3","Kingdom","-1496308169830"
"396_3","396","DRAGON","3","Kingdom","-1071702002564"
"397_3","397","DRAGON","3","Kingdom","-1492888550336"
"398_3","398","DRAGON","3","Kingdom","238786696491"
"399_3","399","DRAGON","3","Kingdom","671847391082"
"400_3","400","DRAGON","3","Kingdom","-261482297976"
"401_3","401","DRAGON","3","Kingdom","857822938422"
"402_3","402","DRAGON","3","Kingdom","-337057447623"
"403_4","403","DRAGON","4","Kingdom","-653415460506"
"404_4","404","DRAGON","4","Kingdom","-2152858915826"
"405_4","405","DRAGON","4","Kingdom","-1832657339400"
"406_4","406","DRAGON","4","Kingdom","110308810102"
"407_4","407","DRAGON","4","Kingdom","739037642905"
"408_4","408","DRAGON","4","Kingdom","-767796887481"
"409_4","409","DRAGON","4","Kingdom","-619619129265"
"410_4","410","DRAGON","4","Kingdom","241154584679"
"411_4","411","DRAGON","4","Kingdom","-808748846139"
"412_4","412","DRAGON","4","Kingdom","636669579344"
"413_4","413","DRAGON","4","Kingdom","-1834971951663"
"414_4","414","DRAGON","4","Kingdom","-1642753546437"
"415_4","415","DRAGON","4","Kingdom","-411178867154"
"416_4","416","DRAGON","4","Kingdom","-386166617215"
"417_4","417","DRAGON","4","Kingdom","-870376040289"
"418_4","418","DRAGON","4","Kingdom","-1696049642888"
"419_4","419","DRAGON","4","Kingdom","-1510997286905"
"420_4","420","DRAGON","4","Kingdom","885348588672"
"421_4","421","DRAGON","4","Kingdom","-790637918642"
"422_4","422","DRAGON","4","Kingdom","-781350330743"
"423_4","423","DRAGON","4","Kingdom","-456097739058"
"424_4","424","DRAGON","4","Kingdom","-1089844536869"
"425_4","425","DRAGON","4","Kingdom","-721604268813"
"426_4","426","DRAGON","4","Kingdom","63262339568"
"427_4","427","DRAGON","4","Kingdom","-845027836606"
"428_4","428","DRAGON","4","Kingdom","679025721396"
"429_4","429","DRAGON","4","Kingdom","-729093931014"
"430_4","430","DRAGON","4","Kingdom","-1887538234516"
"431_4","431","DRAGON","4","Kingdom","149684135379"
"432_4","432","DRAGON","4","Kingdom","671621682489"
"433_4","433","DRAGON","4","Kingdom","-1810036993143"
"434_4","434","DRAGON","4","Kingdom","1614573281"
"435_4","435","DRAGON","4","Kingdom","-403638171346"
"436_4","436","DRAGON","4","Kingdom","-1145171322739"
"437_4","437","DRAGON","4","Kingdom","-1092790194841"
"438_4","438","DRAGON","4","Kingdom","-446765316554"
"439_4","439","DRAGON","4","Kingdom","-883883167437"
"440_4","440","DRAGON","4","Kingdom","450368540598"
"441_4","441","DRAGON","4","Kingdom","444984629359"
"442_4","442","DRAGON","4","Kingdom","840800993651"
"443_4","443","DRAGON","4","Kingdom","317618747861"
"444_4","444","DRAGON","4","Kingdom","242100739647"
"445_4","445","DRAGON","4","Kingdom","246904549031"
"446_4","446","DRAGON","4","Kingdom","-1263843688948"
"447_4","447","DRAGON","4","Kingdom","75404568284"
"448_4","448","DRAGON","4","Kingdom","619314096275"
"449_4","449","DRAGON","4","Kingdom","-1673892991118"
"450_4","450","DRAGON","4","Kingdom","-1362132232569"
"451_4","451","DRAGON","4","Kingdom","-1554800597533"
"452_4","452","DRAGON","4","Kingdom","547741794262"
"453_4","453","DRAGON","4","Kingdom","663621206627"
"454_4","454","DRAGON","4","Kingdom","-1533562154855"
"455_4","455","DRAGON","4","Kingdom","507254328795"
"456_4","456","DRAGON","4","Kingdom","-2089147335049"
"457_4","457","DRAGON","4","Kingdom","418917139478"
"458_4","458","DRAGON","4","Kingdom","-937395568224"
"459_4","459","DRAGON","4","Kingdom","-770187737680"
"460_4","460","DRAGON","4","Kingdom","-105359481036"
"461_4","461","DRAGON","4","Kingdom","435105455243"
"462_4","462","DRAGON","4","Kingdom","869120178322"
"463_4","463","DRAGON","4","Kingdom","-1777935816251"
"464_4","464","DRAGON","4","Kingdom","-760801702517"
"465_4","465","DRAGON","4","Kingdom","-1898694742294"
"466_4","466","DRAGON","4","Kingdom","365904316288"
"467_4","467","DRAGON","4","Kingdom","-528137092195"
"468_4","468","DRAGON","4","Kingdom","-1438787827390"
"469_4","469","DRAGON","4","Kingdom","-480506825367"
"470_4","470","DRAGON","4","Kingdom","-983692675394"
"471_4","471","DRAGON","4","Kingdom","-1016648903807"
"472_4","472","DRAGON","4","Kingdom","721273120122"
"473_4","473","DRAGON","4","Kingdom","-689086665950"
"474_4","474","DRAGON","4","Kingdom","-594309437181"
"475_4","475","DRAGON","4","Kingdom","-2142646510558"
"476_4","476","DRAGON","4","Kingdom","-1677787159488"
"477_4","477","DRAGON","4","Kingdom","536436713204"
"478_4","478","DRAGON","4","Kingdom","-834183440411"
"479_4","479","DRAGON","4","Kingdom","-927848790217"
"480_4","480","DRAGON","4","Kingdom","232302299435"
"481_4","481","DRAGON","4","Kingdom","-20149288844"
"482_4","482","DRAGON","4","Kingdom","-2036876261886"
"483_4","483","DRAGON","4","Kingdom","-1274545838658"
"484_4","484","DRAGON","4","Kingdom","493499885647"
"485_4","485","DRAGON","4","Kingdom","-2184588193669"
"486_4","486","DRAGON","4","Kingdom","653646691972"
"487_4","487","DRAGON","4","Kingdom","-1652775187968"
"488_4","488","DRAGON","4","Kingdom","-738667487612"
